id,newid,infiniumid,chr,start,stop,pval,qval,mdiff,gene,gene-distance,gene-strand,feature-type,gene-type,in-promoter,in-exon,in-intron
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.17937,CpG010269,,1,191760609,191760609,0.000417180489601094,0.0498932975798317,16.0275599904966,Gstp-ps,-1860,-,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.18564,CpG010270,,10,7442563,7442563,1.32540679998322e-05,0.00249926184873956,10.1367467005883,Gm48121,-10896,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.19855,CpG008784,,10,20126481,20126481,0.000111047044765765,0.0166799592261327,15.4481881754609,Map7,-11030,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.19856,CpG008785,,10,20126490,20126490,5.35062231729313e-05,0.00884359874903927,15.3466145098197,Map7,-11021,+,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.22544,CpG010271,,10,55991612,55991612,9.50867460228042e-05,0.0146055763334111,10.9141902374985,Msl3l2,603,+,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.22780,CpG010272,,10,59492849,59492849,0.000244153684902434,0.0323936493742841,18.9902317785099,Mcu,-40336,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.22843,CpG000405,,10,60022187,60022187,0.000105985730156895,0.0160707422937994,16.8059582693729,Chst3,2343,-,mRNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.23669,CpG006524,,10,62896238,62896238,0.000394150239916558,0.0476422248543982,17.3687423687424,Pbld1,-254,+,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.23981,CpG000431,,10,67417971,67417971,8.76151800714743e-05,0.0136352047763904,14.0657022302592,Gm32364,6260,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.25112,CpG010273,,10,78317494,78317494,8.28151686648191e-06,0.00163063721766394,13.584106894803,Gm30232,-1935,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.25113,CpG010274,,10,78317516,78317516,3.75751912058528e-07,9.57790534329686e-05,15.4388422035481,Gm30232,-1913,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.25114,CpG010275,,10,78317524,78317524,2.97934311572832e-07,7.76925451328622e-05,13.6163181763141,Gm30232,-1905,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.27721,CpG010276,,10,84398732,84398732,0.00034964763427772,0.0431655319922734,12.404876070517,Platr7,-8492,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.28572,CpG010277,,10,93168050,93168050,0.000292213106265613,0.0374709997350822,23.6858974358974,Gm17745,-3205,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.29210,CpG010278,,10,96099470,96099470,0.000414255540490891,0.0496089889327463,13.6203522504892,4930459C07Rik,37403,+,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.29214,CpG010279,,10,96206591,96206591,0.000242843597801477,0.0322670968225436,22.1247563352827,ENSMUSG00000120516,-506,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.29220,CpG010280,,10,96315557,96315557,4.8127507447065e-05,0.00804760312693344,23.6004546746235,Gm8601,3218,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.29584,CpG000534,,10,99976271,99976271,1.91973755631963e-06,0.000431461557102925,25.1793078716156,Gm55382,910,+,miRNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.29640,CpG010281,,10,105074361,105074361,0.000411262036418034,0.0493157068442523,25.0386996904025,Tmtc2,-3552,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.30540,CpG008828,,10,116881668,116881668,3.86123719006719e-05,0.00660697294721784,16.21215314366,Lrrc10,424,+,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.30542,CpG008829,,10,116881711,116881711,3.2482318254049e-05,0.0056541934118405,16.0263191846213,Lrrc10,467,+,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.30926,CpG008831,,10,120286085,120286085,9.03428704221697e-05,0.0139955781030282,21.4814814814815,Mir763,-2071,-,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.32361,CpG010282,,10,127430396,127430396,6.26896566002135e-06,0.00126931648729058,22.074931540951,Gm16217,-2021,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.33516,CpG000614,,11,4187715,4187715,6.77405670464918e-05,0.0109368248709491,19.8515325670498,Osm,1297,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.33517,CpG000615,,11,4187721,4187721,1.19721848185421e-05,0.00228120815236659,18.6661877394636,Osm,1303,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34509,CpG010283,,11,11898460,11898460,0.00033781641469193,0.0420487954007873,19.7790273256388,Grb10,-2131,-,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34537,CpG000660,,11,11976389,11976389,3.39833573643011e-06,0.000724808705062491,18.6034798534799,Grb10,-66,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34538,CpG000661,,11,11976391,11976391,7.98756831163923e-06,0.00158012126155702,17.8255682339625,Grb10,-68,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34539,CpG010284,,11,11976397,11976397,8.49498705949761e-07,0.000204092320162637,19.5279757716663,Grb10,-74,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34540,CpG010285,,11,11976399,11976399,1.02414903580465e-06,0.000241148129601738,19.3350072281823,Grb10,-76,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34541,CpG000662,,11,11976405,11976405,1.38734129842317e-05,0.00260340238779956,16.9241421757193,Grb10,-82,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34542,CpG000663,,11,11976410,11976410,2.17012612470767e-06,0.000482547772723516,19.2076830732293,Grb10,-87,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34543,CpG000664,,11,11976412,11976412,6.98044365142572e-08,2.07068528917265e-05,21.3971512358609,Grb10,-89,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34544,CpG010286,,11,11976418,11976418,5.43716513286838e-07,0.000135046006918294,19.6495900412951,Grb10,-95,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.34545,CpG000665,,11,11976420,11976420,6.0987647367115e-07,0.000150106449727049,19.790232808666,Grb10,-97,-,mRNA,gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.35825,CpG000674,,11,29758708,29758708,3.89458291352123e-05,0.00665983704885918,21.4829749103943,Eml6,-5610,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.36746,CpG008370,,11,40040408,40040408,4.76876909425636e-06,0.000992178160890573,20.9711934156379,Gm12132,141389,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.37074,CpG010287,,11,44652388,44652388,0.000124231274720151,0.0182862979168667,13.8410931174089,Gm12158,-98886,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.37239,CpG006012,,11,45975472,45975472,5.1086575597428e-06,0.00105082530093067,25.2566360930572,Mir8100,-17625,+,miRNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.38966,CpG000726,,11,55012012,55012012,1.4828949971312e-06,0.000338887142232228,20.4503105590062,Atp5pb-ps,-2392,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.38967,CpG000727,,11,55012046,55012046,9.15731683526207e-05,0.0141619489750215,22.8416313559322,Atp5pb-ps,-2426,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.39334,CpG000735,,11,58688351,58688351,0.000340123221421206,0.0422778284604425,15.5215751989946,Fam183b,4436,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.40668,CpG010288,,11,63735704,63735704,9.74925704944091e-05,0.0149160938037237,24.0393572426642,Hmgb1-ps3,1941,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.40896,CpG010289,,11,66059044,66059044,6.86308787691224e-06,0.00137933391353203,15.5794051627385,Gm12296,185,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.44081,CpG008902,,11,77079793,77079793,0.000128619264946972,0.0188301854643571,15.8169162069871,Efcab5,0,-,mRNA,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.45478,CpG010290,,11,81793815,81793815,0.000315987687713324,0.0398612586790534,12.484555984556,5530401A14Rik,42312,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.45581,CpG008905,cg29842243_BC21,11,82471335,82471335,0.000246333980954157,0.0326510393662463,19.7360654355342,Gm24612,15671,-,snRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.46778,CpG008373,,11,86883072,86883072,0.000402350967932515,0.0483752427596848,14.1674575556259,Ypel2,1462,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.47150,CpG010291,,11,88452151,88452151,0.000302062613388929,0.0384617558379183,18.391959798995,Msi2,28823,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.47174,CpG008909,,11,88638999,88638999,0.000172553722181568,0.0242559910703799,17.2568792995622,Gm11493,-4805,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.48850,CpG000888,,11,96235015,96235015,2.6723270275902e-05,0.00473359165486777,19.0503830972835,Hoxb3,422,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.50343,CpG010292,,11,98816896,98816896,5.88287065035783e-05,0.00965284901288411,13.0479500638388,Rara,-1748,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.51872,CpG008931,cg30064767_TC11,11,102328922,102328922,6.97659510670046e-05,0.0111774881274404,14.863044454423,Fam171a2,1682,-,transcript,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.51874,CpG000942,,11,102328934,102328934,0.000210753184412128,0.028777140529775,19.6700833976267,Fam171a2,1670,-,transcript,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.53111,CpG010293,,11,106210051,106210051,6.03179878849201e-09,2.29548881029519e-06,29.8224163027657,Cd79b,-4464,-,mRNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.53995,CpG010294,,11,113099515,113099515,0.000183237046238175,0.0255201110060938,18.6224489795918,4732490B19Rik,917,-,lnc_RNA,ncRNA_gene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.56057,CpG010295,,11,118130546,118130546,0.000225721648875534,0.0303482355851345,14.4649646931016,Cyth1,8783,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.56534,CpG010296,,11,119114632,119114632,3.91092738070061e-05,0.00668358035349037,-19.3513582127444,Tbc1d16,-1831,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.56685,CpG008375,,11,119880293,119880293,0.000215818745143948,0.0293508190723899,18.9228735957708,Baiap2,-8204,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.56978,CpG001060,,11,120132073,120132073,3.63032280697691e-05,0.00625122011476259,22.3865374808771,Bahcc1,4550,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57937,CpG001070,,11,121411321,121411321,0.000350923204544422,0.0432836758105011,14.6062807593157,Zfp750,-1163,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57963,CpG007162,,12,3285150,3285150,1.1186884153473e-05,0.00214670532473419,15.8923410404624,Rab10os,-292,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57964,CpG007163,,12,3285158,3285158,4.69461545916769e-05,0.0078694350598066,13.193021323733,Rab10os,-284,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57965,CpG007164,,12,3285164,3285164,7.17826205415673e-05,0.0114667816149965,12.4988461183421,Rab10os,-278,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57966,CpG007166,,12,3285200,3285200,4.38374953093636e-06,0.000919109546541132,17.6984126984127,Rab10os,-242,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57967,CpG008377,,12,3285214,3285214,9.55649687450689e-10,4.40869417487961e-07,14.1460879357265,Rab10os,-228,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57968,CpG008378,,12,3285224,3285224,3.08800523948085e-07,8.03718705378551e-05,11.2991128467585,Rab10os,-218,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57969,CpG008379,,12,3285229,3285229,4.22845917560891e-09,1.65081896117725e-06,13.2813120339558,Rab10os,-213,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57974,CpG008381,,12,3285535,3285535,4.2038798053001e-08,1.30696935298221e-05,11.4499892910688,Rab10os,11,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57975,CpG009935,cg30310743_BC21,12,3285556,3285556,3.34198890617831e-08,1.06513668360427e-05,11.2615121010923,Rab10os,32,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57977,CpG009937,,12,3285565,3285565,1.60331242776111e-08,5.52864224066254e-06,12.2953370476334,Rab10os,41,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57978,CpG009938,,12,3285578,3285578,2.04957538390083e-12,1.61894464640908e-09,12.2047128561787,Rab10os,54,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57979,CpG010297,,12,3285586,3285586,8.75872918442741e-19,3.71867026004419e-15,13.691927221339,Rab10os,62,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57981,CpG009940,,12,3285592,3285592,6.77107458700383e-10,3.21092027147763e-07,11.444160914404,Rab10os,68,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.57982,CpG008382,,12,3285599,3285599,9.01262122897655e-09,3.28716415775893e-06,13.2058708876137,Rab10os,75,+,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.58249,CpG010298,,12,3916978,3916978,4.30744560809681e-05,0.00728333811172904,15.6925774400935,Dnmt3a,789,+,mRNA,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59105,CpG010299,,12,13259969,13259969,7.76097100557875e-06,0.00153817288846951,18.4193942258458,Ddx1,19412,-,lnc_RNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59466,CpG010300,,12,18042798,18042798,6.54890766400045e-05,0.0106111474808613,12.1977393046215,Gm49330,-336,+,pseudogenic_transcript,pseudogene,Yes,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59615,CpG008958,,12,19338658,19338658,0.000288752814394365,0.0370797765765294,13.9544025157233,Gm5953,97,+,unconfirmed_transcript,gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59702,CpG006582,,12,20865490,20865490,2.5029561446189e-06,0.000546713006451569,18.0396611211697,1700030C10Rik,-19,-,pseudogenic_transcript,pseudogene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59712,CpG008383,,12,20895348,20895348,4.71898925461872e-06,0.00098332695263174,19.3088622694965,1700030C10Rik,-29569,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59713,CpG008384,cg30437537_BC11,12,20895359,20895359,0.00011323644339399,0.0169339330779127,16.0147124608579,1700030C10Rik,-29580,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59714,CpG007168,,12,20895366,20895366,0.000112053416268112,0.0167939882047957,16.2640801001252,1700030C10Rik,-29587,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.59715,CpG008385,,12,20895383,20895383,6.39329270886901e-07,0.000156223494239249,20.6483920672002,1700030C10Rik,-29604,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.61098,CpG010301,,12,35761739,35761739,0.000183458766177827,0.0255379011271555,17.7033492822967,9130015A21Rik,-16623,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.61285,CpG010302,,12,40562020,40562020,4.08820764140548e-05,0.00693849115158662,19.2138364779874,Dock4,65687,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.64059,CpG001174,,12,72408603,72408603,0.0001245289599917,0.0183201916170219,23.5350257682764,Rtn1,47226,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.64486,CpG006041,,12,73999957,73999957,1.61650578424508e-06,0.000367259153986203,12.6870019956591,Gm15283,-3370,-,lnc_RNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.64799,CpG008386,,12,76532456,76532456,9.83886081121979e-05,0.0150132222245507,18.5308087709025,Gm47053,-6673,+,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.67216,CpG010303,,12,98643924,98643924,3.98180769839324e-05,0.00678337990729171,20.3130644190247,Ptpn21,6086,-,lnc_RNA,gene,No,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.67359,CpG006592,,12,99611820,99611820,9.5353363126202e-05,0.0146382545521066,18.6078595317726,Gm19951,2488,+,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.68006,CpG010304,,12,103278819,103278819,0.000323327803404103,0.0405425150520582,21.8342391304348,Gm29508,1446,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.68491,CpG010305,,12,107957713,107957713,0.000182475696673845,0.0254271078543626,13.6010362694301,Bcl11b,11961,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.68690,CpG001305,,12,108305482,108305482,1.03631261821586e-05,0.00199992945859168,25.9401709401709,Cyp46a1,4758,+,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.69598,CpG006052,,12,111471287,111471287,6.67113347332392e-05,0.0107963133248284,23.7096774193548,ENSMUSG00000120091,240,-,lnc_RNA,ncRNA_gene,Yes,Yes,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.72514,CpG010306,,13,30382110,30382110,0.000177478482285644,0.0248198671006226,23.237643245746,Gm11366,16413,+,pseudogenic_transcript,pseudogene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.73736,CpG010307,,13,41267659,41267659,0.000397928482588403,0.0479496041018561,16.1351245412108,Sycp2l,-124,+,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.74225,CpG010308,,13,44630395,44630395,0.000241251048214752,0.0320868724943568,17.098179953858,Gm34084,3408,-,lnc_RNA,ncRNA_gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.74945,CpG009015,cg31564173_TC21,13,48933726,48933726,0.000396528417952433,0.0478658051351965,16.4238410596026,Rpl17-ps6,-16670,-,pseudogenic_transcript,pseudogene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.75433,CpG010309,,13,51908787,51908787,3.52652263778892e-05,0.00609178405149961,28.9100575985822,Sema4d,15,-,transcript,gene,Yes,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.75502,CpG006610,,13,52692168,52692168,1.64935178196596e-05,0.00303842009621837,16.1661129568106,Diras2,-6854,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.75503,CpG010310,,13,52692209,52692209,7.05262062357804e-05,0.0112859827729554,21.4425544873189,Diras2,-6895,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.78766,CpG010311,,13,72867974,72867974,0.000300888188027618,0.0383661513228063,19.0030557677617,Gm47890,17008,+,unconfirmed_transcript,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.79096,CpG006613,,13,75977031,75977031,4.37704394682805e-07,0.000109920878953516,-16.1574254848367,Glrx,-10956,+,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.79139,CpG006614,,13,76494131,76494131,9.67950140065931e-05,0.0148511803446981,17.0251471375067,Gm54852,-24734,-,miRNA,ncRNA_gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.79957,CpG008393,,13,93377413,93377413,0.000293725877630076,0.0376294688117067,21.6148325358852,Tent2,-48521,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.80686,CpG001523,,13,96801018,96801018,0.000142111090897324,0.0205070976479468,17.2504025764895,Hmgcr,2078,-,lnc_RNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.82613,CpG010312,,13,113389531,113389531,0.000350437887098386,0.0432434449836625,20.6214689265537,Gzmk,-27090,-,mRNA,gene,No,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.83990,CpG010313,,14,17614685,17614685,0.000243885215993841,0.0323738371846008,14.0781533774679,Gm3264,-489,-,mRNA,gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.84439,CpG006624,,14,21733447,21733447,0.000127730149145471,0.0187302919201763,17.6788124156545,Dusp29,19724,-,mRNA,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.84604,CpG010314,,14,22306533,22306533,0.000234664126704,0.0313643196426432,14.8719953097518,Lrmda,-53700,+,transcript,gene,No,No,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.84721,CpG009043,cg32280269_TC21,14,25109542,25109542,0.000178607759367567,0.0249392869659315,19.3239946486189,Gm32123,-266,+,lnc_RNA,ncRNA_gene,Yes,No,No
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.86860,CpG001662,,14,45789620,45789620,5.24766331472301e-05,0.00870519716683019,17.262189428617,Gm49123,2240,-,lnc_RNA,ncRNA_gene,No,Yes,Yes
HDM_ESR2_Male-v-HDM_ESR2_FemaleCpG.88045,CpG009054,,14,55298567,55298567,5.47865947487025e-06,0.00112353078230198,17.7922077922078,Gm20687,5619,+,lnc_RNA,ncRNA_gene,No,Yes,Yes
